timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1753735721564,12918,Выбор наушников BEATS STUDIO 2 OVER-EAR MATTE BLACK HEADPHONES,200,"Number of samples in transaction : 11, number of failing samples : 0",Thread Group 1-42,,true,,17297,8233,45,45,null,0,220102,23
1753735741581,7742,-213,200,,Thread Group 1-42,text,true,,1138,402,45,45,http://172.20.48.1:8080/catalog/api/v1/MostPopularComments,7738,0,2
1753735769332,237,-217,200,,Thread Group 1-42,text,true,,1862,323,45,45,http://localhost:8080/app/views/shoppingCart.html,236,0,3
1753735789580,399,-218,200,,Thread Group 1-42,text,true,,1796,973,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdRequest,399,0,3
1753735809985,755,-219,200,,Thread Group 1-42,text,true,,1727,970,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdNewRequest,755,0,2
1753735830749,1717,-221,200,,Thread Group 1-42,text,true,,583,703,45,45,http://172.20.48.1:8080/order/api/v1/shippingcost/,1713,0,1
1753735852468,1235,-222,200,,Thread Group 1-42,text,true,,1208,1014,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountPaymentPreferencesRequest,1235,0,1
1753735873708,11,-223,200,,Thread Group 1-42,text,true,,1304,334,45,45,http://localhost:8080/app/order/views/orderPayment-page.html,11,0,2
1753735893722,98,-224,200,,Thread Group 1-42,text,true,,4982,869,45,45,http://172.20.48.1:8081//accountservice/ws/GetCountriesRequest,97,0,2
1753735913829,61,-225,200,,Thread Group 1-42,,true,,560,485,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,61,0,3
1753735933907,134,-226,200,,Thread Group 1-42,text,true,,1068,1191,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,134,0,3
1753735954056,529,-229,200,,Thread Group 1-42,text,true,,1069,969,45,45,http://172.20.48.1:8081//accountservice/ws/AccountLogoutRequest,529,0,1
1753735720792,13630,Выбор наушников BEATS STUDIO 2 OVER-EAR MATTE BLACK HEADPHONES,200,"Number of samples in transaction : 11, number of failing samples : 0",Thread Group 1-40,,true,,17297,8233,45,45,null,0,220197,27
1753735740807,8345,-213,200,,Thread Group 1-40,text,true,,1138,402,45,45,http://172.20.48.1:8080/catalog/api/v1/MostPopularComments,8344,0,2
1753735769265,237,-217,200,,Thread Group 1-40,text,true,,1862,323,45,45,http://localhost:8080/app/views/shoppingCart.html,237,0,4
1753735789503,363,-218,200,,Thread Group 1-40,text,true,,1796,973,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdRequest,363,0,1
1753735809874,808,-219,200,,Thread Group 1-40,text,true,,1727,970,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdNewRequest,808,0,2
1753735830686,1801,-221,200,,Thread Group 1-40,text,true,,583,703,45,45,http://172.20.48.1:8080/order/api/v1/shippingcost/,1801,0,6
1753735852499,1132,-222,200,,Thread Group 1-40,text,true,,1208,1014,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountPaymentPreferencesRequest,1132,0,1
1753735873645,6,-223,200,,Thread Group 1-40,text,true,,1304,334,45,45,http://localhost:8080/app/order/views/orderPayment-page.html,6,0,2
1753735893659,191,-224,200,,Thread Group 1-40,text,true,,4982,869,45,45,http://172.20.48.1:8081//accountservice/ws/GetCountriesRequest,190,0,3
1753735913859,30,-225,200,,Thread Group 1-40,,true,,560,485,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,30,0,2
1753735933892,152,-226,200,,Thread Group 1-40,text,true,,1068,1191,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,152,0,3
1753735954056,565,-229,200,,Thread Group 1-40,text,true,,1069,969,45,45,http://172.20.48.1:8081//accountservice/ws/AccountLogoutRequest,565,0,1
1753735722615,11773,Выбор наушников BEATS STUDIO 2 OVER-EAR MATTE BLACK HEADPHONES,200,"Number of samples in transaction : 11, number of failing samples : 0",Thread Group 1-35,,true,,17297,8233,45,45,null,0,220260,73
1753735742624,6490,-213,200,,Thread Group 1-35,text,true,,1138,402,45,45,http://172.20.48.1:8080/catalog/api/v1/MostPopularComments,6490,0,2
1753735769255,234,-217,200,,Thread Group 1-35,text,true,,1862,323,45,45,http://localhost:8080/app/views/shoppingCart.html,234,0,50
1753735789503,326,-218,200,,Thread Group 1-35,text,true,,1796,973,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdRequest,326,0,6
1753735809845,859,-219,200,,Thread Group 1-35,text,true,,1727,970,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdNewRequest,859,0,8
1753735830718,1751,-221,200,,Thread Group 1-35,text,true,,583,703,45,45,http://172.20.48.1:8080/order/api/v1/shippingcost/,1748,0,1
1753735852483,1217,-222,200,,Thread Group 1-35,text,true,,1208,1014,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountPaymentPreferencesRequest,1217,0,1
1753735873709,9,-223,200,,Thread Group 1-35,text,true,,1304,334,45,45,http://localhost:8080/app/order/views/orderPayment-page.html,9,0,1
1753735893722,110,-224,200,,Thread Group 1-35,text,true,,4982,869,45,45,http://172.20.48.1:8081//accountservice/ws/GetCountriesRequest,110,0,1
1753735913843,49,-225,200,,Thread Group 1-35,,true,,560,485,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,49,0,1
1753735933911,151,-226,200,,Thread Group 1-35,text,true,,1068,1191,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,151,0,1
1753735954072,577,-229,200,,Thread Group 1-35,text,true,,1069,969,45,45,http://172.20.48.1:8081//accountservice/ws/AccountLogoutRequest,577,0,1
1753735720617,13930,Выбор наушников BEATS STUDIO 2 OVER-EAR MATTE BLACK HEADPHONES,200,"Number of samples in transaction : 11, number of failing samples : 0",Thread Group 1-38,,true,,17297,8233,45,45,null,0,220115,45
1753735740634,8647,-213,200,,Thread Group 1-38,text,true,,1138,402,45,45,http://172.20.48.1:8080/catalog/api/v1/MostPopularComments,8641,0,2
1753735769285,99,-217,200,,Thread Group 1-38,text,true,,1862,323,45,45,http://localhost:8080/app/views/shoppingCart.html,99,0,2
1753735789394,514,-218,200,,Thread Group 1-38,text,true,,1796,973,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdRequest,514,0,7
1753735809922,909,-219,200,,Thread Group 1-38,text,true,,1727,970,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdNewRequest,909,0,17
1753735830851,1660,-221,200,,Thread Group 1-38,text,true,,583,703,45,45,http://172.20.48.1:8080/order/api/v1/shippingcost/,1660,0,10
1753735852514,1247,-222,200,,Thread Group 1-38,text,true,,1208,1014,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountPaymentPreferencesRequest,1247,0,1
1753735873771,6,-223,200,,Thread Group 1-38,text,true,,1304,334,45,45,http://localhost:8080/app/order/views/orderPayment-page.html,6,0,1
1753735893784,47,-224,200,,Thread Group 1-38,text,true,,4982,869,45,45,http://172.20.48.1:8081//accountservice/ws/GetCountriesRequest,41,0,1
1753735913843,52,-225,200,,Thread Group 1-38,,true,,560,485,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,52,0,1
1753735933913,157,-226,200,,Thread Group 1-38,text,true,,1068,1191,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,157,0,2
1753735954072,592,-229,200,,Thread Group 1-38,text,true,,1069,969,45,45,http://172.20.48.1:8081//accountservice/ws/AccountLogoutRequest,592,0,1
1753735717538,16818,Выбор наушников BEATS STUDIO 2 OVER-EAR MATTE BLACK HEADPHONES,200,"Number of samples in transaction : 11, number of failing samples : 0",Thread Group 1-45,,true,,17297,8233,45,45,null,0,220311,21
1753735737542,11537,-213,200,,Thread Group 1-45,text,true,,1138,402,45,45,http://172.20.48.1:8080/catalog/api/v1/MostPopularComments,11537,0,1
1753735769302,95,-217,200,,Thread Group 1-45,text,true,,1862,323,45,45,http://localhost:8080/app/views/shoppingCart.html,95,0,2
1753735789409,478,-218,200,,Thread Group 1-45,text,true,,1796,973,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdRequest,478,0,4
1753735809890,857,-219,200,,Thread Group 1-45,text,true,,1727,970,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdNewRequest,856,0,1
1753735830765,1681,-221,200,,Thread Group 1-45,text,true,,583,703,45,45,http://172.20.48.1:8080/order/api/v1/shippingcost/,1681,0,1
1753735852452,1261,-222,200,,Thread Group 1-45,text,true,,1208,1014,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountPaymentPreferencesRequest,1261,0,2
1753735873724,8,-223,200,,Thread Group 1-45,text,true,,1304,334,45,45,http://localhost:8080/app/order/views/orderPayment-page.html,8,0,2
1753735893737,81,-224,200,,Thread Group 1-45,text,true,,4982,869,45,45,http://172.20.48.1:8081//accountservice/ws/GetCountriesRequest,80,0,2
1753735913829,62,-225,200,,Thread Group 1-45,,true,,560,485,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,62,0,2
1753735933909,144,-226,200,,Thread Group 1-45,text,true,,1068,1191,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,144,0,2
1753735954055,614,-229,200,,Thread Group 1-45,text,true,,1069,969,45,45,http://172.20.48.1:8081//accountservice/ws/AccountLogoutRequest,614,0,2
1753735720724,13875,Выбор наушников BEATS STUDIO 2 OVER-EAR MATTE BLACK HEADPHONES,200,"Number of samples in transaction : 11, number of failing samples : 0",Thread Group 1-25,,true,,17297,8233,45,45,null,0,220109,16
1753735740729,8635,-213,200,,Thread Group 1-25,text,true,,1138,402,45,45,http://172.20.48.1:8080/catalog/api/v1/MostPopularComments,8630,0,2
1753735769380,217,-217,200,,Thread Group 1-25,text,true,,1862,323,45,45,http://localhost:8080/app/views/shoppingCart.html,217,0,1
1753735789616,370,-218,200,,Thread Group 1-25,text,true,,1796,973,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdRequest,370,0,2
1753735810001,713,-219,200,,Thread Group 1-25,text,true,,1727,970,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdNewRequest,713,0,2
1753735830718,1780,-221,200,,Thread Group 1-25,text,true,,583,703,45,45,http://172.20.48.1:8080/order/api/v1/shippingcost/,1779,0,1
1753735852499,1113,-222,200,,Thread Group 1-25,text,true,,1208,1014,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountPaymentPreferencesRequest,1113,0,1
1753735873614,6,-223,200,,Thread Group 1-25,text,true,,1304,334,45,45,http://localhost:8080/app/order/views/orderPayment-page.html,6,0,1
1753735893628,181,-224,200,,Thread Group 1-25,text,true,,4982,869,45,45,http://172.20.48.1:8081//accountservice/ws/GetCountriesRequest,181,0,2
1753735913813,78,-225,200,,Thread Group 1-25,,true,,560,485,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,78,0,1
1753735933912,160,-226,200,,Thread Group 1-25,text,true,,1068,1191,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,160,0,2
1753735954087,622,-229,200,,Thread Group 1-25,text,true,,1069,969,45,45,http://172.20.48.1:8081//accountservice/ws/AccountLogoutRequest,622,0,1
1753735800409,3833,Переход на страницу Advantage Shopping,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-1,,true,,22528,3441,45,45,null,0,160059,21
1753735820416,16,-184,200,,Thread Group 1-1,text,true,,3328,365,45,45,http://localhost:8080/,16,0,1
1753735840436,24,-189,200,,Thread Group 1-1,,true,,1292,309,45,45,http://localhost:8080/services.properties,24,0,7
1753735860476,304,-192,200,,Thread Group 1-1,text,true,,7081,404,45,45,http://172.20.48.1:8080/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,303,0,3
1753735880794,307,-195,200,,Thread Group 1-1,text,true,,1490,913,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountConfigurationRequest,307,0,1
1753735901105,1986,-196,200,,Thread Group 1-1,text,true,,4986,378,45,45,http://172.20.48.1:8080/catalog/api/v1/categories,1986,0,2
1753735923100,1139,-198,200,,Thread Group 1-1,text,true,,807,398,45,45,http://172.20.48.1:8080/catalog/api/v1/deals/search?dealOfTheDay=true,1137,0,1
1753735944240,46,-199,200,,Thread Group 1-1,text,true,,890,354,45,45,http://localhost:8080/app/tempFiles/popularProducts.json,46,0,4
1753735964291,11,-200,200,,Thread Group 1-1,text,true,,2654,320,45,45,http://localhost:8080/app/views/home-page.html,11,0,2
1753735800450,3795,Переход на страницу Advantage Shopping,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-11,,true,,22522,3441,45,45,null,0,160082,12
1753735820462,9,-184,200,,Thread Group 1-11,text,true,,3328,365,45,45,http://localhost:8080/,9,0,2
1753735840482,6,-189,200,,Thread Group 1-11,,true,,1292,309,45,45,http://localhost:8080/services.properties,6,0,2
1753735860495,279,-192,200,,Thread Group 1-11,text,true,,7081,404,45,45,http://172.20.48.1:8080/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,278,0,1
1753735880779,311,-195,200,,Thread Group 1-11,text,true,,1490,913,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountConfigurationRequest,311,0,1
1753735901104,2001,-196,200,,Thread Group 1-11,text,true,,4980,378,45,45,http://172.20.48.1:8080/catalog/api/v1/categories,2000,0,3
1753735923115,1177,-198,200,,Thread Group 1-11,text,true,,807,398,45,45,http://172.20.48.1:8080/catalog/api/v1/deals/search?dealOfTheDay=true,1176,0,1
1753735944304,6,-199,200,,Thread Group 1-11,text,true,,890,354,45,45,http://localhost:8080/app/tempFiles/popularProducts.json,6,0,1
1753735964322,6,-200,200,,Thread Group 1-11,text,true,,2654,320,45,45,http://localhost:8080/app/views/home-page.html,6,0,1
1753735800444,3835,Переход на страницу Advantage Shopping,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-4,,true,,22530,3441,45,45,null,0,160079,20
1753735820447,10,-184,200,,Thread Group 1-4,text,true,,3328,365,45,45,http://localhost:8080/,9,0,1
1753735840467,6,-189,200,,Thread Group 1-4,,true,,1292,309,45,45,http://localhost:8080/services.properties,6,0,2
1753735860475,289,-192,200,,Thread Group 1-4,text,true,,7081,404,45,45,http://172.20.48.1:8080/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,288,0,5
1753735880779,329,-195,200,,Thread Group 1-4,text,true,,1490,913,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountConfigurationRequest,329,0,2
1753735901120,1939,-196,200,,Thread Group 1-4,text,true,,4988,378,45,45,http://172.20.48.1:8080/catalog/api/v1/categories,1936,0,1
1753735923080,1250,-198,200,,Thread Group 1-4,text,true,,807,398,45,45,http://172.20.48.1:8080/catalog/api/v1/deals/search?dealOfTheDay=true,1250,0,5
1753735944335,6,-199,200,,Thread Group 1-4,text,true,,890,354,45,45,http://localhost:8080/app/tempFiles/popularProducts.json,6,0,2
1753735964353,6,-200,200,,Thread Group 1-4,text,true,,2654,320,45,45,http://localhost:8080/app/views/home-page.html,6,0,2
1753735800409,3899,Переход на страницу Advantage Shopping,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-2,,true,,22536,3441,45,45,null,0,160066,13
1753735820416,26,-184,200,,Thread Group 1-2,text,true,,3328,365,45,45,http://localhost:8080/,26,0,1
1753735840452,10,-189,200,,Thread Group 1-2,,true,,1292,309,45,45,http://localhost:8080/services.properties,10,0,3
1753735860475,299,-192,200,,Thread Group 1-2,text,true,,7081,404,45,45,http://172.20.48.1:8080/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,296,0,3
1753735880778,305,-195,200,,Thread Group 1-2,text,true,,1490,913,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountConfigurationRequest,305,0,1
1753735901089,2020,-196,200,,Thread Group 1-2,text,true,,4994,378,45,45,http://172.20.48.1:8080/catalog/api/v1/categories,2017,0,2
1753735923115,1227,-198,200,,Thread Group 1-2,text,true,,807,398,45,45,http://172.20.48.1:8080/catalog/api/v1/deals/search?dealOfTheDay=true,1224,0,1
1753735944352,6,-199,200,,Thread Group 1-2,text,true,,890,354,45,45,http://localhost:8080/app/tempFiles/popularProducts.json,6,0,1
1753735964369,6,-200,200,,Thread Group 1-2,text,true,,2654,320,45,45,http://localhost:8080/app/views/home-page.html,6,0,1
1753735774232,9840,Выбор наушников BEATS STUDIO 2 OVER-EAR MATTE BLACK HEADPHONES,200,"Number of samples in transaction : 11, number of failing samples : 0",Thread Group 1-31,,true,,17297,8233,45,45,null,0,220092,20
1753735794235,5087,-213,200,,Thread Group 1-31,text,true,,1138,402,45,45,http://172.20.48.1:8080/catalog/api/v1/MostPopularComments,5087,0,1
1753735819325,10,-217,200,,Thread Group 1-31,text,true,,1862,323,45,45,http://localhost:8080/app/views/shoppingCart.html,10,0,1
1753735839344,192,-218,200,,Thread Group 1-31,text,true,,1796,973,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdRequest,192,0,2
1753735859549,119,-219,200,,Thread Group 1-31,text,true,,1727,970,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdNewRequest,119,0,2
1753735879673,1994,-221,200,,Thread Group 1-31,text,true,,583,703,45,45,http://172.20.48.1:8080/order/api/v1/shippingcost/,1992,0,1
1753735901682,818,-222,200,,Thread Group 1-31,text,true,,1208,1014,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountPaymentPreferencesRequest,818,0,1
1753735922512,9,-223,200,,Thread Group 1-31,text,true,,1304,334,45,45,http://localhost:8080/app/order/views/orderPayment-page.html,9,0,2
1753735942526,87,-224,200,,Thread Group 1-31,text,true,,4982,869,45,45,http://172.20.48.1:8081//accountservice/ws/GetCountriesRequest,87,0,1
1753735962626,49,-225,200,,Thread Group 1-31,,true,,560,485,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,49,0,3
1753735982684,1150,-226,200,,Thread Group 1-31,text,true,,1068,1191,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,1150,0,2
1753736003839,325,-229,200,,Thread Group 1-31,text,true,,1069,969,45,45,http://172.20.48.1:8081//accountservice/ws/AccountLogoutRequest,325,0,4
1753735773978,10375,Выбор наушников BEATS STUDIO 2 OVER-EAR MATTE BLACK HEADPHONES,200,"Number of samples in transaction : 11, number of failing samples : 0",Thread Group 1-44,,true,,17297,8233,45,45,null,0,220110,28
1753735793984,5127,-213,200,,Thread Group 1-44,text,true,,1138,402,45,45,http://172.20.48.1:8080/catalog/api/v1/MostPopularComments,5127,0,1
